index,model,emotion,file,audio_path,label,transcription,label_clean,transcription_clean,wer,reference_words,hits,substitutions,deletions,insertions,language,language_probability,status
41,a2,surprised,000041_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000041_a2_surprised.wav,khi3 tiong5-sin1 jin7-bat4 tai5-uan5.,be very sorry khe1 thio1 khi1 tsin1 lin5 jin5 bat4 the2 huinn1 uainn5,khi3 tiong5 sin1 jin7 bat4 tai5 uan5,be very sorry khe1 thio1 khi1 tsin1 lin5 jin5 bat4 the2 huinn1 uainn5,1.7142857142857142,7,1,6,0,6,zh,1,ok
42,a2,fearful,000042_a2_fearful.wav,/srv/RL_project/repo/outputs/wav/000042_a2_fearful.wav,ping7-tshiann2 su1-kho2 lin5-sing1 e5 tsin1 gi7.,Speak very slowly pian1 tshing1 too7 sun5 khoo2 lim5 phinn7 gong7 e5 si3 tsun1 kian3,ping7 tshiann2 su1 kho2 lin5 sing1 e5 tsin1 gi7,Speak very slowly pian1 tshing1 too7 sun5 khoo2 lim5 phinn7 gong7 e5 si3 tsun1 kian3,1.5555555555555556,9,1,8,0,6,zh,1,ok
43,a2,angry,000043_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000043_a2_angry.wav,i1 beh4 tsit8-poo7-a2 tsit8-poo7-a2.,"speak very slowly ah, beh4 poo1 tshit4 tshit4 put4 sian2 tu3 tshi1 tshi1 poo1 sian2 tu3",i1 beh4 tsit8 poo7 a2 tsit8 poo7 a2,speak very slowly ah beh4 poo1 tshit4 tshit4 put4 sian2 tu3 tshi1 tshi1 poo1 sian2 tu3,1.875,8,1,7,0,8,zh,1,ok
44,a2,happy,000044_a2_happy.wav,/srv/RL_project/repo/outputs/wav/000044_a2_happy.wav,iong7 ka1-ti7 e5 siang1-kha1 kiann5 tai5-uan5 tsit8 lian3.,Speed very slow and kau1 i1 theh8,iong7 ka1 ti7 e5 siang1 kha1 kiann5 tai5 uan5 tsit8 lian3,Speed very slow and kau1 i1 theh8,1.0,11,0,7,4,0,zh,1,ok
45,a2,surprised,000045_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000045_a2_surprised.wav,in3-tsing3 ka1-ti7 e5 siunn7-huat4.,Speed very slowly in three kan1 e5 thinn1 hian1 phinn3 siunn1 se2 huat4,in3 tsing3 ka1 ti7 e5 siunn7 huat4,Speed very slowly in three kan1 e5 thinn1 hian1 phinn3 siunn1 se2 huat4,1.5714285714285714,7,2,5,0,6,zh,1,ok
46,a2,neutral,000046_a2_neutral.wav,/srv/RL_project/repo/outputs/wav/000046_a2_neutral.wav,ma7 tshue7-tshut4 sinn3-mia7 tsing3-khak4 e5 hong1-hiong3 kah4 ting7-ui7.,pi2 very slowly me1 tian7 sui5 bian7 siu3 un7 sing1 thuat4 khah4 e7 phih4 hong1 ing3 kah4 ping7 khe1 un1,ma7 tshue7 tshut4 sinn3 mia7 tsing3 khak4 e5 hong1 hiong3 kah4 ting7 ui7,pi2 very slowly me1 tian7 sui5 bian7 siu3 un7 sing1 thuat4 khah4 e7 phih4 hong1 ing3 kah4 ping7 khe1 un1,1.3846153846153846,13,2,11,0,7,zh,1,ok
47,a2,disgusted,000047_a2_disgusted.wav,/srv/RL_project/repo/outputs/wav/000047_a2_disgusted.wav,i1 tsit4 e5 sim1-guan7 toh8 tsiong1-kin7 beh4 uan5-sing5--ah4.,Speak very slowly on it tsit8 phoo1 a2 phinn1 m7 tshian1 hi5 se1 bian2 tsioh8 hiunn1 huan2 sing3 gua2,i1 tsit4 e5 sim1 guan7 toh8 tsiong1 kin7 beh4 uan5 sing5 ah4,Speak very slowly on it tsit8 phoo1 a2 phinn1 m7 tshian1 hi5 se1 bian2 tsioh8 hiunn1 huan2 sing3 gua2,1.5833333333333333,12,0,12,0,7,zh,1,ok
48,a2,disgusted,000048_a2_disgusted.wav,/srv/RL_project/repo/outputs/wav/000048_a2_disgusted.wav,ku7-ni5 tsap8-it4 gueh8 ji7 ji7 i1 tui3 tai5-tiong1 tshut4-huat4.,Speak very slowly kut8 ke1 tsheh4 tsap8 peh4 ji7 gueh8 e5 hit4 jit8 jian5 jiat8 bian2 io1 thih4 thui1 thue3 khiong2 gong7 tsiok4 phu2 huat4,ku7 ni5 tsap8 it4 gueh8 ji7 ji7 i1 tui3 tai5 tiong1 tshut4 huat4,Speak very slowly kut8 ke1 tsheh4 tsap8 peh4 ji7 gueh8 e5 hit4 jit8 jian5 jiat8 bian2 io1 thih4 thui1 thue3 khiong2 gong7 tsiok4 phu2 huat4,1.6923076923076923,13,3,10,0,12,zh,1,ok
49,a2,happy,000049_a2_happy.wav,/srv/RL_project/repo/outputs/wav/000049_a2_happy.wav,i2“sun7-si5-tsiam1”e5 hong1-sik4 sing1 tsiunn7-pak4.,Speak very slowly tua7 sun7 tsinn5 phi7 jin5 moo5 F ma7 ho2 inn7 sia2 sin1 tsiunn1 senn1 pho3,i2“sun7 si5 tsiam1”e5 hong1 sik4 sing1 tsiunn7 pak4,Speak very slowly tua7 sun7 tsinn5 phi7 jin5 moo5 F ma7 ho2 inn7 sia2 sin1 tsiunn1 senn1 pho3,2.25,8,0,8,0,10,zh,1,ok
50,a2,disgusted,000050_a2_disgusted.wav,/srv/RL_project/repo/outputs/wav/000050_a2_disgusted.wav,kiann5 kau3 ke1-lang5 liau2-au7 tsiah4 loh8-lam5.,si7 si3 khok4 he1 piah4 kau3 liah8 sian1 ti1 liau2 tooh4 se2 phinn3 tsiah8 moo5,kiann5 kau3 ke1 lang5 liau2 au7 tsiah4 loh8 lam5,si7 si3 khok4 he1 piah4 kau3 liah8 sian1 ti1 liau2 tooh4 se2 phinn3 tsiah8 moo5,1.4444444444444444,9,2,7,0,6,zh,1,ok
51,a2,angry,000051_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000051_a2_angry.wav,tai5-uan5 u7 gua7 sui2.,stick very slowly ti3 phainn7 iu1 bian2 ue7 e5 suh4 tut8,tai5 uan5 u7 gua7 sui2,stick very slowly ti3 phainn7 iu1 bian2 ue7 e5 suh4 tut8,2.2,5,0,5,0,6,zh,1,ok
52,a2,angry,000052_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000052_a2_angry.wav,"king1-kue3 hua1-lian5,tai5-tang1.",speak very slowly kin1 e5 kui1 tshueh4 hua5 le5 lian5 pai2 te7 pi1 thang1 ong3,king1 kue3 hua1 lian5 tai5 tang1,speak very slowly kin1 e5 kui1 tshueh4 hua5 le5 lian5 pai2 te7 pi1 thang1 ong3,2.3333333333333335,6,1,5,0,9,zh,1,ok
53,a2,happy,000053_a2_happy.wav,/srv/RL_project/repo/outputs/wav/000053_a2_happy.wav,jim2-nai7 tioh8 kha1-kut4 e5 sng1-thiann3 kah4 tsit8 loo7 e5 koo1-tuann1.,Speak very slowly jin5 tong5 e5 jit8 m7 tio7 khah4 khun2 thiunn1 tshia1 thah4 kha1 tin3 tsit8 the3 kiu2 soo2 be7 tsit8 koo1 a2 too1 nooh4,jim2 nai7 tioh8 kha1 kut4 e5 sng1 thiann3 kah4 tsit8 loo7 e5 koo1 tuann1,Speak very slowly jin5 tong5 e5 jit8 m7 tio7 khah4 khun2 thiunn1 tshia1 thah4 kha1 tin3 tsit8 the3 kiu2 soo2 be7 tsit8 koo1 a2 too1 nooh4,1.6428571428571428,14,3,11,0,12,zh,1,ok
54,a2,happy,000054_a2_happy.wav,/srv/RL_project/repo/outputs/wav/000054_a2_happy.wav,tsit8 loo7 it4-tit8 kiann5 kau3 tai5-uan5 siong7 lam5-ping5 e5 go5-luan5-phinn7.,Speak very slowly tsai1 thih4 le7 bian2 in3 teh4 kiann2 hue2 kau3 thui3 the2 hue2 siong7 guan2 sin3 ping5 break e5 bue7 go7 bu2 an1 phoo2 ni5,tsit8 loo7 it4 tit8 kiann5 kau3 tai5 uan5 siong7 lam5 ping5 e5 go5 luan5 phinn7,Speak very slowly tsai1 thih4 le7 bian2 in3 teh4 kiann2 hue2 kau3 thui3 the2 hue2 siong7 guan2 sin3 ping5 break e5 bue7 go7 bu2 an1 phoo2 ni5,1.5333333333333334,15,4,11,0,12,zh,1,ok
55,a2,surprised,000055_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000055_a2_surprised.wav,tsiah4-koh4 tsiunn7-pak4....,speed very slowly tshia1 koh4 tsiunn7 tsiunn7 bat4 pho3,tsiah4 koh4 tsiunn7 pak4,speed very slowly tshia1 koh4 tsiunn7 tsiunn7 bat4 pho3,1.75,4,2,2,0,5,zh,1,ok
56,a2,surprised,000056_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000056_a2_surprised.wav,hian7-tsu2-si5 i1 i2-king1 kiann5 kau3 tai5-lam5-tshi7 kiam5-tsui2-khu1 e5 guat8-tin1-kang2--ah4.,su1 bi7 e5 hing5 seh4 sau3 e5 siu7 si7 oo1 oo1 it4 tai7 uinn7 kiann2 hu7 thak8 thuh4 the2 put4 lam2 tshi2 bian7 u7 the3 tsu2 khu1 e5 sik4 kua1 te2 noo2 kang1 hoo3,hian7 tsu2 si5 i1 i2 king1 kiann5 kau3 tai5 lam5 tshi7 kiam5 tsui2 khu1 e5 guat8 tin1 kang2 ah4,su1 bi7 e5 hing5 seh4 sau3 e5 siu7 si7 oo1 oo1 it4 tai7 uinn7 kiann2 hu7 thak8 thuh4 the2 put4 lam2 tshi2 bian7 u7 the3 tsu2 khu1 e5 sik4 kua1 te2 noo2 kang1 hoo3,1.6842105263157894,19,2,17,0,15,zh,1,ok
57,a2,angry,000057_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000057_a2_angry.wav,"tng1 ti7“tai5-uan5 si1 loo7”hu3-kin7 teh4 tsiah8-tau3,gim5-si1 phue3 ka1-pi1--ah4.",speak very slowly tng5 guan5 the2 huan1 phue5 siong1 le7 se1 bing7 hut4 thue1 ki1 khing2 phinn3 phue3 khe1 neh4,tng1 ti7“tai5 uan5 si1 loo7”hu3 kin7 teh4 tsiah8 tau3 gim5 si1 phue3 ka1 pi1 ah4,speak very slowly tng5 guan5 the2 huan1 phue5 siong1 le7 se1 bing7 hut4 thue1 ki1 khing2 phinn3 phue3 khe1 neh4,1.3333333333333333,15,1,13,1,6,zh,1,ok
58,a2,fearful,000058_a2_fearful.wav,/srv/RL_project/repo/outputs/wav/000058_a2_fearful.wav,siong7-kai3 lan5-tit4 e5 si7.,"Sleep very slowly siong7 kheh4 like Betty, a fifth seven.",siong7 kai3 lan5 tit4 e5 si7,Sleep very slowly siong7 kheh4 like Betty a fifth seven,1.5,6,1,5,0,4,zh,1,ok
59,a2,neutral,000059_a2_neutral.wav,/srv/RL_project/repo/outputs/wav/000059_a2_neutral.wav,Terry u7 tsit8 tui3 khai1-bing5 e5 pe7-bu2.,We go slowly teh4 i1 kun1 sip8 tshit4 tshit4 tshui1 tshui1 phenn1 me5 phui1 phui1 phut4,Terry u7 tsit8 tui3 khai1 bing5 e5 pe7 bu2,We go slowly teh4 i1 kun1 sip8 tshit4 tshit4 tshui1 tshui1 phenn1 me5 phui1 phui1 phut4,1.7777777777777777,9,0,9,0,7,zh,1,ok
60,a2,neutral,000060_a2_neutral.wav,/srv/RL_project/repo/outputs/wav/000060_a2_neutral.wav,tui3 i1 tsit4 khuan2 long7-ban7 kah4 u7 tam7-poh8-a2 bo5 hu5-hap8 sit8-tse3 e5 siunn7-huat4 ping7 bo5 huan2-tui3.,Speak very slowly thui1 oh8 e5 tsit8 phuan1 too7 long5 se1 bun5 bat4 kah4 phu5 ian5 tan2 phoo1 hai2 hiap8 too5 phue3 hui1 phai2 thih4 sai2 khi3 tshue1 si2 siunn1 se2 huat4 phan3 bong7 bo5 phih8 hue2 thui3,tui3 i1 tsit4 khuan2 long7 ban7 kah4 u7 tam7 poh8 a2 bo5 hu5 hap8 sit8 tse3 e5 siunn7 huat4 ping7 bo5 huan2 tui3,Speak very slowly thui1 oh8 e5 tsit8 phuan1 too7 long5 se1 bun5 bat4 kah4 phu5 ian5 tan2 phoo1 hai2 hiap8 too5 phue3 hui1 phai2 thih4 sai2 khi3 tshue1 si2 siunn1 se2 huat4 phan3 bong7 bo5 phih8 hue2 thui3,1.5217391304347827,23,3,20,0,15,zh,1,ok
61,a2,fearful,000061_a2_fearful.wav,/srv/RL_project/repo/outputs/wav/000061_a2_fearful.wav,tian1-to3 tsuan5-lik8 tsi1-tshi5.,speak very slowly khah4 thang1 thui3 tshuan5 put4 a1 khai2 tsiok4 le2 sit4,tian1 to3 tsuan5 lik8 tsi1 tshi5,speak very slowly khah4 thang1 thui3 tshuan5 put4 a1 khai2 tsiok4 le2 sit4,2.1666666666666665,6,0,6,0,7,zh,1,ok
62,a2,surprised,000062_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000062_a2_surprised.wav,li2 kam2 tsai1-iann2?,Speak very slowly tut uat8 kam1 to1 ui7 niu2 thoo5,li2 kam2 tsai1 iann2,Speak very slowly tut uat8 kam1 to1 ui7 niu2 thoo5,2.5,4,0,4,0,6,zh,1,ok
63,a2,angry,000063_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000063_a2_angry.wav,ping7-tshiann2 ti7 i1“khuan5-to2 poo7-lian2”i2-king1 tsiong1-kin7 beh4 uan5-sing5 e5 bue2-tsam7-a2.,speak very slowly khun1 tu2 thinn1 pinn1 ong5 e5 khuan5 phue5 thoo5 pho1 thian1 peh8 one feet in tshit4 bi2 peh4 tsam7 sian1 ue7 to7 san3 ue7 e5 to7,ping7 tshiann2 ti7 i1“khuan5 to2 poo7 lian2”i2 king1 tsiong1 kin7 beh4 uan5 sing5 e5 bue2 tsam7 a2,speak very slowly khun1 tu2 thinn1 pinn1 ong5 e5 khuan5 phue5 thoo5 pho1 thian1 peh8 one feet in tshit4 bi2 peh4 tsam7 sian1 ue7 to7 san3 ue7 e5 to7,1.6470588235294117,17,1,16,0,12,zh,1,ok
64,a2,angry,000064_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000064_a2_angry.wav,tik8-piat8 puah4 si5-kan1 pue5 i1 kiann5--tsit8-tuann7.,Speak very suh4 leh4 thai1 theh8 buah4 si1 bu7 kah4 tuann1 bue7 iong5 ni5 khi1 ui5 khi3 the2 tua7 tshe1 hun3,tik8 piat8 puah4 si5 kan1 pue5 i1 kiann5 tsit8 tuann7,Speak very suh4 leh4 thai1 theh8 buah4 si1 bu7 kah4 tuann1 bue7 iong5 ni5 khi1 ui5 khi3 the2 tua7 tshe1 hun3,2.1,10,0,10,0,11,zh,1,ok
65,a2,surprised,000065_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000065_a2_surprised.wav,hoo7 i1 tsing1-sin5-siong7 siong7 tua7 e5 koo2-bu2.,Speak variously khe1 bai5 e5 ting7 koo3 fe2 si3 e5 fe7 ko2,hoo7 i1 tsing1 sin5 siong7 siong7 tua7 e5 koo2 bu2,Speak variously khe1 bai5 e5 ting7 koo3 fe2 si3 e5 fe7 ko2,1.1,10,1,9,0,2,zh,1,ok
66,a2,sad,000066_a2_sad.wav,/srv/RL_project/repo/outputs/wav/000066_a2_sad.wav,“u7 bang7 siong7 sui2”.,Speak very slowly au7 lim5 bang7 sian1 iong2 se1 tsu1 tu2,“u7 bang7 siong7 sui2”,Speak very slowly au7 lim5 bang7 sian1 iong2 se1 tsu1 tu2,2.5,4,1,3,0,7,zh,1,ok
67,a2,sad,000067_a2_sad.wav,/srv/RL_project/repo/outputs/wav/000067_a2_sad.wav,u7 li2-siong2 tioh8-ai3 iong2-kam2 khi3 tui1-kiu5!,"Speak very slowly, sian1 ian1 lim5 hioh8 tioh8 ik4 thuah4 e5 gioh8 thui2 tng7 khi2 tshue7 tang1 khu2",u7 li2 siong2 tioh8 ai3 iong2 kam2 khi3 tui1 kiu5,Speak very slowly sian1 ian1 lim5 hioh8 tioh8 ik4 thuah4 e5 gioh8 thui2 tng7 khi2 tshue7 tang1 khu2,1.7,10,1,9,0,8,zh,1,ok
68,a2,surprised,000068_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000068_a2_surprised.wav,lan2-lang5 sing1-uah8 ti7 tsit4 e5 se3-kan1.,sit4 very slow hiau2 lak8 siong5 huann7 hai2 thih4 i2 tsioh8 e5 PF tshiat4 kua1 kin2,lan2 lang5 sing1 uah8 ti7 tsit4 e5 se3 kan1,sit4 very slow hiau2 lak8 siong5 huann7 hai2 thih4 i2 tsioh8 e5 PF tshiat4 kua1 kin2,1.6666666666666667,9,1,8,0,7,zh,1,ok
69,a2,happy,000069_a2_happy.wav,/srv/RL_project/repo/outputs/wav/000069_a2_happy.wav,tu5-liau2 it4-tsai3 tiong5-hok8 e5 lit8-siong5 tsiah8-tshing7 i2-gua7.,"Speed very slowly, tui1 pho1 i1 pho3 thau2 khioh4 kheh4 e5 tai5 tshiong1 khi2 tsiah4 tshe1 tshing5 tsiau3 ing3 kai2 tse3",tu5 liau2 it4 tsai3 tiong5 hok8 e5 lit8 siong5 tsiah8 tshing7 i2 gua7,Speed very slowly tui1 pho1 i1 pho3 thau2 khioh4 kheh4 e5 tai5 tshiong1 khi2 tsiah4 tshe1 tshing5 tsiau3 ing3 kai2 tse3,1.5384615384615385,13,1,12,0,8,zh,1,ok
70,a2,neutral,000070_a2_neutral.wav,/srv/RL_project/repo/outputs/wav/000070_a2_neutral.wav,iau2-u7 tsan5-tshu3 koh4-khah4 kuan5 e5 li2-siong2.,Speak very slowly tsuan2 tshan1 phinn7 tshui3 ko1 khah4 phoo5 khuann3 e5 he7 hi3 e5 lue7 siong1 tu2,iau2 u7 tsan5 tshu3 koh4 khah4 kuan5 e5 li2 siong2,Speak very slowly tsuan2 tshan1 phinn7 tshui3 ko1 khah4 phoo5 khuann3 e5 he7 hi3 e5 lue7 siong1 tu2,1.6,10,2,8,0,8,zh,1,ok
71,a2,sad,000071_a2_sad.wav,/srv/RL_project/repo/outputs/wav/000071_a2_sad.wav,"su1-iau3 khi3 tui1-kiu5,khi3 sit8-hian7!",speak very slowly suann1 tho2 thai1 tshiu2 nih4 tshui1 tshi1 sai3 thian1 seh4,su1 iau3 khi3 tui1 kiu5 khi3 sit8 hian7,speak very slowly suann1 tho2 thai1 tshiu2 nih4 tshui1 tshi1 sai3 thian1 seh4,1.625,8,0,8,0,5,zh,1,ok
72,a2,fearful,000072_a2_fearful.wav,/srv/RL_project/repo/outputs/wav/000072_a2_fearful.wav,ti7 lan2 ling5-lik8 iau2 tso3 e7 kau3 e5 si5-tsun7.,Speak very slow leh4 ske1 na7 phinn7 phinn7 a2 tai7 iau3 tshio3 tse5 e5 sui2 khau3 thui1 liat8 khi3 se1 bit8 tshun1,ti7 lan2 ling5 lik8 iau2 tso3 e7 kau3 e5 si5 tsun7,Speak very slow leh4 ske1 na7 phinn7 phinn7 a2 tai7 iau3 tshio3 tse5 e5 sui2 khau3 thui1 liat8 khi3 se1 bit8 tshun1,1.9090909090909092,11,1,10,0,11,zh,1,ok
73,a2,surprised,000073_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000073_a2_surprised.wav,tai5-uan5-lang5 kau7-kau7-kau7 e5 lin5-tsing5-bi7.,"Speed very slowly, take me one P-leg, cause swing, A-feeling, P-baby man.",tai5 uan5 lang5 kau7 kau7 kau7 e5 lin5 tsing5 bi7,Speed very slowly take me one P leg cause swing A feeling P baby man,1.5,10,0,10,0,5,zh,1,ok
74,a2,angry,000074_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000074_a2_angry.wav,na7-si7 kiann1 khun3-lan5.,Speak very slowly ne1 bian2 se3 e5 cano1 mi1 bai2 rim7,na7 si7 kiann1 khun3 lan5,Speak very slowly ne1 bian2 se3 e5 cano1 mi1 bai2 rim7,2.2,5,0,5,0,6,zh,1,ok
75,a2,sad,000075_a2_sad.wav,/srv/RL_project/repo/outputs/wav/000075_a2_sad.wav,tshin3-tshai2 tioh8 hong3-khi3 tui1-kiu5 bang7-siong2 e5 ki1-hue7.,be very slowly tshenn1 tho5 tio7 hong1 kho3 khueh4 thoo5 nio1 phio3 bang7 siong1 ah4 tu2 sik4 khioh4 hue7 sik4,tshin3 tshai2 tioh8 hong3 khi3 tui1 kiu5 bang7 siong2 e5 ki1 hue7,be very slowly tshenn1 tho5 tio7 hong1 kho3 khueh4 thoo5 nio1 phio3 bang7 siong1 ah4 tu2 sik4 khioh4 hue7 sik4,1.5,12,2,10,0,8,zh,1,ok
76,a2,neutral,000076_a2_neutral.wav,/srv/RL_project/repo/outputs/wav/000076_a2_neutral.wav,tan2 kau3 au7-pai2 tsiah4 lai5 huan2-hue2.,speak very slowly than2 thu2 cow tree au7 se1 tsiong1 tsiah4 thah8 lai5 phik4 huan3 too7 hue3 thoo3,tan2 kau3 au7 pai2 tsiah4 lai5 huan2 hue2,speak very slowly than2 thu2 cow tree au7 se1 tsiong1 tsiah4 thah8 lai5 phik4 huan3 too7 hue3 thoo3,1.875,8,3,5,0,10,zh,1,ok
77,a2,disgusted,000077_a2_disgusted.wav,/srv/RL_project/repo/outputs/wav/000077_a2_disgusted.wav,he1 tioh8 siunn1 ban7--ah4.,sit8 mi7 Roy Store e5 hian7 tiong7 khai3 siu1 man2 se1 guan5 tsioh8 peh4 sio2,he1 tioh8 siunn1 ban7 ah4,sit8 mi7 Roy Store e5 hian7 tiong7 khai3 siu1 man2 se1 guan5 tsioh8 peh4 sio2,3.0,5,0,5,0,10,zh,1,ok
78,a2,disgusted,000078_a2_disgusted.wav,/srv/RL_project/repo/outputs/wav/000078_a2_disgusted.wav,“khuan5-to2 poo7-lian2”si7 tsit8 kiann7 sin1-khoo2 e5 tai7-tsi3.,speak very slowly khuan5 phinn1 to7 post-language tsiat8 bun5 tsiat8 the2 kiann1 se1 sin1 hue1 to2 he5 se3 the2 sian7 tsheh4 tshui3,“khuan5 to2 poo7 lian2”si7 tsit8 kiann7 sin1 khoo2 e5 tai7 tsi3,speak very slowly khuan5 phinn1 to7 post language tsiat8 bun5 tsiat8 the2 kiann1 se1 sin1 hue1 to2 he5 se3 the2 sian7 tsheh4 tshui3,2.0,11,1,10,0,12,zh,1,ok
79,a2,neutral,000079_a2_neutral.wav,/srv/RL_project/repo/outputs/wav/000079_a2_neutral.wav,"tu5-liau2 ai3 u7 tsiu1-tsuan5 e5 ke3-ue7,the2-lat8 ai3 ho2 i2-gua7.",Speak very slowly ue5 thui5 iu5 bing5 Junette Phueff Casey the2 thih4 tai5 khuann3 se1 guan5,tu5 liau2 ai3 u7 tsiu1 tsuan5 e5 ke3 ue7 the2 lat8 ai3 ho2 i2 gua7,Speak very slowly ue5 thui5 iu5 bing5 Junette Phueff Casey the2 thih4 tai5 khuann3 se1 guan5,1.0,15,1,14,0,1,zh,1,ok
80,a2,sad,000080_a2_sad.wav,/srv/RL_project/repo/outputs/wav/000080_a2_sad.wav,siong7 tiong7-iau3--e5 si7 ai3 u7 kian1-kiong5 e5 i3-tsi3-lat8.,Speak very slowly. siong1 pueh4 te7 ue1 phinn3 phuann3 e5 ai3 thui1 iu2 ue1 soo1 ne1 sio1 ui5 seh4 thui1 tshui3 lik8,siong7 tiong7 iau3 e5 si7 ai3 u7 kian1 kiong5 e5 i3 tsi3 lat8,Speak very slowly siong1 pueh4 te7 ue1 phinn3 phuann3 e5 ai3 thui1 iu2 ue1 soo1 ne1 sio1 ui5 seh4 thui1 tshui3 lik8,1.6153846153846154,13,1,12,0,9,zh,1,ok
81,a2,happy,000081_a2_happy.wav,/srv/RL_project/repo/outputs/wav/000081_a2_happy.wav,"tsiah4 thang1 khik4-hok8 ian5-loo7 tu2-tioh8--e5,kok4-tsiong2 siunn7 be7 kau3 e5 lan5-te5.",speed race loh8 leh4 tsia1 khoo1 thang1 koo2 mih8 hammer stroke khi3 hiann1 khik4 khok4 tsiong1 to3 siok8 se1 be7 mih8 ka7 tshik4 i1 e5 phi2 lam2 phi2 the2,tsiah4 thang1 khik4 hok8 ian5 loo7 tu2 tioh8 e5 kok4 tsiong2 siunn7 be7 kau3 e5 lan5 te5,speed race loh8 leh4 tsia1 khoo1 thang1 koo2 mih8 hammer stroke khi3 hiann1 khik4 khok4 tsiong1 to3 siok8 se1 be7 mih8 ka7 tshik4 i1 e5 phi2 lam2 phi2 the2,1.5294117647058822,17,3,14,0,12,zh,1,ok
82,a2,angry,000082_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000082_a2_angry.wav,"kiong1-hi2 Terry,khuan5-to2 poo7-lian2.",speed very slowly kiong7 kue3 deri huan3 phue3 to7 phoo2 lian2 tu3,kiong1 hi2 Terry khuan5 to2 poo7 lian2,speed very slowly kiong7 kue3 deri huan3 phue3 to7 phoo2 lian2 tu3,1.5714285714285714,7,1,6,0,5,zh,1,ok
83,a2,disgusted,000083_a2_disgusted.wav,/srv/RL_project/repo/outputs/wav/000083_a2_disgusted.wav,iong7 siang1-kha1 ai3 tai5-uan5 e5 bong7-siong2 tih4-beh4 uan5-sing5--ah4.,Speak very slowly on sian1 kong1 kha3 e5 thui5 te2 puah8 e5 he1 pong7 se2 tiann5 tsue3 peh8 e5 hu3 guan5 sing5 uah8,iong7 siang1 kha1 ai3 tai5 uan5 e5 bong7 siong2 tih4 beh4 uan5 sing5 ah4,Speak very slowly on sian1 kong1 kha3 e5 thui5 te2 puah8 e5 he1 pong7 se2 tiann5 tsue3 peh8 e5 hu3 guan5 sing5 uah8,1.5,14,2,12,0,9,zh,1,ok
84,a2,surprised,000084_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000084_a2_surprised.wav,li2 kam2 bat4 kam2-siu7--tioh8?,Speak very slowly liat8 ui7 kam1 to1 gam5 to1 sat4 guan5 tioh8,li2 kam2 bat4 kam2 siu7 tioh8,Speak very slowly liat8 ui7 kam1 to1 gam5 to1 sat4 guan5 tioh8,1.8333333333333333,6,1,5,0,6,zh,1,ok
85,a2,surprised,000085_a2_surprised.wav,/srv/RL_project/repo/outputs/wav/000085_a2_surprised.wav,kian1-tshi5--loh8-khi3.,Speak duenni huniuhitih.,kian1 tshi5 loh8 khi3,Speak duenni huniuhitih,1.0,4,0,3,1,0,zh,1,ok
86,a2,angry,000086_a2_angry.wav,/srv/RL_project/repo/outputs/wav/000086_a2_angry.wav,siong1-sin3 it4-ting7 e7 sing5-kong1!,speak very slow long1 sing3 thui5 i1 phoo2 thing5 san1 e5 si5 khong3 kong2,siong1 sin3 it4 ting7 e7 sing5 kong1,speak very slow long1 sing3 thui5 i1 phoo2 thing5 san1 e5 si5 khong3 kong2,2.0,7,0,7,0,7,zh,1,ok
87,a2,fearful,000087_a2_fearful.wav,/srv/RL_project/repo/outputs/wav/000087_a2_fearful.wav,"lim5 ping2-tik8 sin1-sinn1,kah4 i1 e5 pe7-bu2 kang7-khuan2.",Speak very slowly lim5 ping5 thoo5 tik4 sin1 oo1 neh4 kah4 pho1 iok8 e5 phiat4 te7 phiat4 be7 bo5 gang7 kuan1 to3,lim5 ping2 tik8 sin1 sinn1 kah4 i1 e5 pe7 bu2 kang7 khuan2,Speak very slowly lim5 ping5 thoo5 tik4 sin1 oo1 neh4 kah4 pho1 iok8 e5 phiat4 te7 phiat4 be7 bo5 gang7 kuan1 to3,1.5,12,4,8,0,10,zh,1,ok
88,a2,neutral,000088_a2_neutral.wav,/srv/RL_project/repo/outputs/wav/000088_a2_neutral.wav,"long2 si7 jin7-tsin1 phah4-piann3,kha1-tah8-sit8-te7.",Speak very slowly long suh4 bing7 ji5 bing5 loo7 phah4 phik4 a2 khau1 se3 thih4 si2 mng7,long2 si7 jin7 tsin1 phah4 piann3 kha1 tah8 sit8 te7,Speak very slowly long suh4 bing7 ji5 bing5 loo7 phah4 phik4 a2 khau1 se3 thih4 si2 mng7,1.6,10,1,9,0,7,zh,1,ok
